id,text,label,confidence
9976514,Department of Veterans Affairs Office of Research and Development,ORG,(0.9131)
9976514,Rehabilitation Research & Development Service,ORG,(0.8318)
9976514,Center of Excellence,ORG,(0.734)
9976514,Keith McGregor,PER,(0.9975)
9976514,David B,PER,(0.8459)
9976514,FitzGerald,PER,(0.6555)
9976514,Bruce Crosson,PER,(0.991)
9976514,National Institute on Deafness and Other Communication Disorders,ORG,(0.9271)
9976514,Bruce Crosson,PER,(0.9972)
9991588,Xiaoping Huang,PER,(0.9905)
9991588,South China Sea Institute of Oceanology,ORG,(0.9434)
9991588,Chinese Academy of Sciences,ORG,(0.9981)
9991588,Isaac Lam,PER,(0.9905)
9991588,Mingming Sun,ORG,(0.9393)
9991588,Yun Wu,PER,(0.9942)
9991588,The Hong Kong University of Science and Technology,ORG,(0.9534)
9991588,Qiaoguo Tan,PER,(0.9827)
9991588,Xiamen University,ORG,(0.9342)
9991588,Dalin Shi,PER,(0.9964)
9991588,General Research Fund,ORG,(0.7108)
9991588,Hong Kong Research Grants Council,ORG,(0.9884)
9991588,National Key Basic Research Program of China,ORG,(0.9461)
9991588,973 Program,ORG,(0.7226)
9991588,National Natural Science Foundation of China,ORG,(0.9735)
9991588,MEL Visiting Fellowship,MISC,(0.7187)
10009866,NSFC,ORG,(0.9981)
10009866,Sichuan Sci & Tech,ORG,(0.9847)
10009866,Sichuan Sci & Tech. Service Development Project,ORG,(0.8655)
10009866,Hunan Provincial Nature Science Foundation Project 2018JJ2535,MISC,(0.8411)
10009866,Chile CONICYT FONDECYT Regular Project 1181809,MISC,(0.8806)
10009866,National Key R&D Program of China,ORG,(0.7646)
10013474,U.S. Geological Survey,ORG,(0.9808)
10013474,USGS,ORG,(0.9962)
10013474,Coastal and Marine Geology Program,ORG,(0.9553)
10013474,California State Coastal Conservancy,ORG,(0.9684)
10013474,California Department of Fish and Wildlife,ORG,(0.9934)
10013474,Tijuana River National Estuarine Research Reserve,ORG,(0.7808)
10013474,USGS,ORG,(0.9079)
10013474,Southern California,LOC,(0.9707)
10013474,PR,ORG,(0.7598)
10013474,KS,ORG,(0.894)
10013474,NOAA Coastal and Ocean Climate Applications,ORG,(0.7115)
10013474,COCA,ORG,(0.5818)
10013474,NCEP,ORG,(0.9659)
10013474,Scripps Institution of Oceanography,ORG,(0.9945)
10013474,Dan Cayan,PER,(0.9998)
10013474,David Pierce,PER,(0.9992)
10013474,Mary Tyree,PER,(0.9779)
10013474,Sean Crosby,PER,(0.9993)
10013474,U.S. Government,ORG,(0.7645)
10025025,German Research Foundation,ORG,(0.9749)
10025025,DFG,ORG,(0.9999)
10025025,Kai von Klitzing,PER,(0.999)
10025025,Annette M. Klein,PER,(0.9991)
10025025,KL,ORG,(0.8997)
10025025,Public Health Department,ORG,(0.9276)
10025025,City of Leipzig,ORG,(0.7648)
10057266,Basic Science Research Program,ORG,(0.5579)
10057266,National Research Foundation of Korea,ORG,(0.9694)
10057266,Ministry of Education,ORG,(0.985)
10060533,Czech Science Foundation,ORG,(0.9424)
10060533,GACR,ORG,(0.9975)
10119308,National Natural Science Foundation of China,ORG,(0.9589)
10119308,NSFC,ORG,(0.9978)
10119308,MOE,ORG,(0.7621)
10119308,Ministry of Education in China,ORG,(0.8033)
10119308,Humanities and Social Sciences,ORG,(0.8478)
10125254,Taipei Medical University,ORG,(0.989)
10129080,National Natural Science Foundation of China,ORG,(0.9695)
10129080,Nos,ORG,(0.954)
10129080,National Key Basic Research Project of China,ORG,(0.9199)
10129080,US National Institutes of Health,ORG,(0.9778)
10129080,P50 HG,ORG,(0.4677)
10129080,NSF,ORG,(0.4611)
10129080,EPSRC,ORG,(0.9207)
10145894,University of Utah Institutional Review Board,ORG,(0.9241)
10145894,IRB,ORG,(0.9997)
10157431,National Natural Science Foundation,ORG,(0.9967)
10157431,NNSF,ORG,(0.9998)
10157431,China,LOC,(0.9987)
10164804,European Research Council,ORG,(0.9732)
10164804,Horizon 2020 Program,MISC,(0.815)
10164804,Grant 648382,MISC,(0.6309)
10164804,Grant 690893,MISC,(0.8114)
10164804,Grant 725731,MISC,(0.8402)
10172543,Nantong University-Nantong Joint Research Center for Intelligent Information Technology,ORG,(0.7728)
10172543,Nantong Research Program of Application Foundation,ORG,(0.7454)
10180235,Project WEANTUNA,ORG,(0.4404)
10180235,Eurostars,ORG,(0.9262)
10180235,FEDER,ORG,(0.9957)
10180235,PO Algarve,ORG,(0.6879)
10180235,QREN 2007-2013,MISC,(0.829)
10180838,Avon Longitudinal Study of Parents and Children,ORG,(0.8935)
10180838,ALSPAC,ORG,(0.9988)
10180838,ALSPAC,ORG,(0.893)
10180838,UK Medical Research Council,ORG,(0.9782)
10180838,Wellcome Trust,ORG,(0.7181)
10180838,Grant Reference,ORG,(0.633)
10180838,University of Bristol,ORG,(0.9966)
10180838,ALSPAC,ORG,(0.9838)
10180838,Medical Research Council,ORG,(0.8239)
10180838,MRC,ORG,(0.5013)
10184994,National Institute for Health Research,ORG,(0.9945)
10184994,NIHR,ORG,(0.9951)
10184994,School for Social Care Research,ORG,(0.8841)
10184994,SSCR,ORG,(0.9988)
10184994,NIHR SSCR,ORG,(0.8509)
10184994,NIHR,ORG,(0.8846)
10184994,SSCR,ORG,(0.4913)
10184994,NHS,ORG,(0.9875)
10184994,National Institute for Health Research,ORG,(0.9849)
10184994,Department of Health,ORG,(0.9854)
10192153,Keith Dougherty,PER,(1.0)
10192153,Sandy Gordon,PER,(0.9999)
10192153,Greg Huber,PER,(1.0)
10192153,Scott Moser,PER,(0.9999)
10192153,Charlie Plott,PER,(0.9998)
10192153,Danielle Thomsen,PER,(0.9998)
10192153,Alan Wiseman,PER,(0.9999)
10192153,Yale CSAP American Politics Conference,ORG,(0.9071)
10192153,Washington University,ORG,(0.982)
10192153,St. Louis,LOC,(0.9978)
10192153,University of Oxford,ORG,(0.994)
10192153,Nuffield College CESS,ORG,(0.949)
10192153,IC3JM,ORG,(0.9928)
10192153,JuanMarch Institute,ORG,(0.9849)
10192153,Pittsburgh Experimental Economics Lab,ORG,(0.9726)
10192153,Kris Kanthak,PER,(0.9921)
10192153,American Political Science Association,ORG,(0.9181)
10192153,Midwest Political Science Association Conference,ORG,(0.7192)
10192153,National Science Foundation,ORG,(0.9919)
10192153,SES-1154739,ORG,(0.9538)
10192153,University of Pittsburgh Institutional Review Board,ORG,(0.9313)
10192153,American Political Science Review Dataverse,ORG,(0.9062)
10196551,European Union,ORG,(0.9902)
10196551,Horizon 2020,MISC,(0.7206)
10196551,No H2020-FoF-680431,MISC,(0.8816)
10198154,Ministry of Science and Technology,ORG,(0.9936)
10198154,Taiwan,LOC,(0.9987)
10212583,National Cancer Institute,ORG,(0.8798)
10212583,National Institutes of Health,ORG,(0.8745)
10212583,National Institutes of Health,ORG,(0.9972)
10212583,Gail M. Houck,PER,(0.9985)
10212583,Kimberly Yee,PER,(0.9994)
10212583,Tessa Floyd,PER,(0.9998)
10212583,Cynthia Foss Brunk,PER,(0.9786)
10229930,Natural Science Foundation of Jiangsu Province,ORG,(0.7236)
10229930,China,LOC,(0.9999)
10229930,Nantong Research Program of Application Foundation,ORG,(0.7892)
10229930,Dr. H Zhou,PER,(0.8371)
10229930,UK,LOC,(0.9957)
10229930,EPSRC,ORG,(0.8816)
10229930,Grant EP,MISC,(0.5351)
10229930,Newton Advanced Fellowship,ORG,(0.9565)
10282534,State Major Science and Technology Special Project,ORG,(0.9821)
10282534,Grant 2017ZX03001025-006,MISC,(0.8703)
10294517,Cyprus Research Promotion Foundation,ORG,(0.9972)
10294517,Cyprus Government,ORG,(0.7574)
10294517,European Regional Development Fund,ORG,(0.9945)
10294517,FC,ORG,(0.9788)
10294517,PI,ORG,(0.7959)
10294517,Ministry of Commerce of Cyprus,ORG,(0.9838)
10294517,European Structural Funds,ORG,(0.8773)
10294517,European Union,ORG,(0.9838)
10294517,CC,ORG,(0.9861)
10294517,PI,ORG,(0.9022)
10294517,Victoria Theocharous,PER,(0.9204)
10310347,Grant R01 HS022098,MISC,(0.5694)
10310347,Agency for Healthcare Research and Quality,ORG,(0.993)
10310347,National Cancer Institute,ORG,(0.9983)
10310347,Bing Center for Health Economics,ORG,(0.9864)
10310347,National Institute for Health Care Management Foundation,ORG,(0.967)
10310347,Laura and John Arnold Foundation,ORG,(0.9823)
10310347,Anthem Blue Cross,ORG,(0.9566)
10310347,"Anthem, Inc",ORG,(0.8641)
10310347,Agency for Healthcare Research and Quality,ORG,(0.9938)
10310347,CalPERS,ORG,(0.9951)
10310347,"Anthem, Inc",ORG,(0.7772)
10310347,Institutional Review Board,ORG,(0.9615)
10310347,University of California,ORG,(0.9955)
10310347,Berkeley,LOC,(0.9433)
10310347,IIOC 2016,ORG,(0.6251)
10310347,Indiana University,ORG,(0.9929)
10310347,Chicago Health Economics Workshop,ORG,(0.9124)
10310347,RAND Labor Seminar,ORG,(0.741)
10310347,Marion Aouad,PER,(0.9999)
10310347,Juan Pablo Atal,PER,(0.9999)
10310347,David Cowling,PER,(1.0)
10310347,Paul Gertler,PER,(1.0)
10310347,Josh Gottlieb,PER,(0.9999)
10310347,Chaoran Guo,PER,(0.9998)
10310347,Benjamin Handel,PER,(0.9999)
10310347,Daniel Miller,PER,(1.0)
10310347,James Robinson,PER,(0.9999)
10310347,Neeraj Sood,PER,(0.9995)
10310347,Katherine Yang,PER,(0.9999)
10336136,National Natural Science Foundation of China,ORG,(0.9487)
10366510,National Natural Science Foundation of China,ORG,(0.9764)
10366510,Special Fund,ORG,(0.7652)
10366510,Chinese Academy of Sciences,ORG,(0.9969)
10366510,China,LOC,(0.9978)
10370264,ANR-14-CE25-0006,MISC,(0.9117)
10370264,French National Research Agency,ORG,(0.9847)
10377917,National Science Foundation,ORG,(0.9916)
10377917,NSF,ORG,(0.9904)
10377917,J.M.M-H.,MISC,(0.663)
10377917,Pennsylvania State University to C.R.B.,ORG,(0.8192)
10377917,NSF,ORG,(0.8544)
10377917,N.A.D,ORG,(0.938)
10390448,National Institutes of Health,ORG,(0.9973)
10390448,NIH,ORG,(0.9989)
10390448,U01TR002062,MISC,(0.5725)
10390448,R01GM124111,MISC,(0.5584)
10390448,NSERC Discovery Grants,ORG,(0.9177)
10390448,University Research Grants Program,ORG,(0.7699)
10390448,URGP,ORG,(0.9992)
10390448,University of Manitoba,ORG,(0.9925)
10391365,European Union,ORG,(0.9847)
10391365,Horizon 2020,MISC,(0.7083)
10391365,Marie Sklodowska-Curie grant agreement No 690941,MISC,(0.6659)
10391365,Spanish,MISC,(0.999)
10391365,Xunta de Galicia,ORG,(0.7397)
10391365,FEDERUE,ORG,(0.9487)
10391365,CSI,ORG,(0.8976)
10391365,M. A. Rodriguez,PER,(0.9898)
10391365,Fondecyt-Conicyt,ORG,(0.5952)
10391365,Millennium Institute for Foundational Research,ORG,(0.7973)
10391365,Proc SPIRE'16,MISC,(0.9204)
10431343,National Research Foundation of Korea Grant,ORG,(0.9117)
10431343,Korean Government,ORG,(0.8742)
10437697,National Institutes of Health,ORG,(0.9972)
10437697,NIH,ORG,(0.9994)
10437697,NIH,ORG,(0.997)
10437697,Ilhom Akobirshoev,PER,(0.9959)
10437697,Amy Leary,PER,(0.9987)
10442779,National Natural Science Foundation of China,ORG,(0.9604)
10442779,Grant Nos,ORG,(0.9207)
10442779,Doctoral Program of Higher Education,ORG,(0.8935)
10442779,Central Universities,ORG,(0.7794)
10467410,Abdulaziz City for Science and Technology,ORG,(0.7971)
10467410,KACST,ORG,(0.9992)
10467410,Science Technology Unit,ORG,(0.7457)
10467410,King Fahd University of Petroleum and Minerals,ORG,(0.9443)
10467410,KFUPM,ORG,(0.9998)
10467410,Project 11-INF1658-04,MISC,(0.815)
10496011,National Natural Science Foundation of China,ORG,(0.9715)
10496011,Natural Science Foundation of Jiangxi Province,ORG,(0.8694)
10496011,Science & Technology Project of Jiangxi Provincial Department of Education,ORG,(0.8965)
10496011,GJJ13008,ORG,(0.9419)
10496011,Science and Technology Program,ORG,(0.7533)
10496011,Jiangxi Provincial Department of Education,ORG,(0.9329)
10496011,GJJ14135,ORG,(0.5008)
10496011,Graduate Student Innovation Special Funds of Jiangxi Province,ORG,(0.7867)
10497192,Fondazione Ethoikos,ORG,(0.5793)
10497192,Pietro Serenellini,PER,(0.9996)
10497192,Alessio Serenellini,PER,(0.9997)
10497192,PRS,ORG,(0.9959)
10497192,Italy,LOC,(0.9999)
10497192,Orlando Ghirardi,PER,(0.9877)
10497192,Anna Rita Zuena,PER,(0.9997)
10497192,Carlo Cinque,PER,(0.9988)
10497192,Fondazione Ethoikos,PER,(0.712)
10535498,Brazilian,MISC,(0.9975)
10535498,CNPq,ORG,(0.3811)
10537799,National Science Foundation,ORG,(0.99)
10537799,Division of Information and Intelligent Systems,ORG,(0.864)
10537799,Grant Nos,ORG,(0.9051)
10537799,IIS-1320693,ORG,(0.4013)
10537799,IIS-1530833,MISC,(0.7683)
10537799,IIS-1217225,MISC,(0.906)
10537799,Venture Well,ORG,(0.9425)
10537799,Northwestern University,ORG,(0.9941)
10558260,National Fisheries Research and Development Institute,ORG,(0.9968)
10558260,RP-2015-AQ-030,ORG,(0.9627)
10558260,Marine Biotechnology Program Funded,ORG,(0.8147)
10558260,Ministry of Ocean and Fisheries of the Korean Government,ORG,(0.8662)
10579475,NIH,ORG,(0.7845)
10579475,NSF,ORG,(0.9984)
10640702,EDISON Program,ORG,(0.5445)
10640702,National Research Foundation of Korea,ORG,(0.9899)
10640702,NRF,ORG,(1.0)
10640702,Ministry of Science,ORG,(0.9462)
10640702,ICT & Future Planning,ORG,(0.8122)
10660273,Robert O. Hall,PER,(0.9984)
10660273,Steven A. Thomas,PER,(0.9991)
10660273,Joan Ll. Riera,PER,(0.8782)
10660273,Ryan A. Sponseller,PER,(0.9991)
10660273,Rosa Gomez,PER,(0.9987)
10660273,Massaneda Garden,ORG,(0.8252)
10660273,Spanish Ministry of Education and Science,ORG,(0.8293)
10660273,NICON,ORG,(0.9173)
10660273,Spanish Ministry of Science and Innovation,ORG,(0.8648)
10660273,MED,ORG,(0.7371)
10660273,DvS,ORG,(0.9726)
10660273,Juan de la Cierva,ORG,(0.7876)
10660273,Spanish Ministry of Science and Innovation,ORG,(0.871)
10673273,Australian Research Council,ORG,(0.9919)
10673273,Herbert W. Marsh,PER,(0.9991)
10673273,Alexandre J.,PER,(0.9509)
10673273,S. Morin,PER,(0.8642)
10673273,Philip D. Parker,PER,(0.9999)
10679261,The National Natural Science Foundation of China,ORG,(0.946)
10679261,Grand NO.,ORG,(0.9027)
10679363,Eunice Kennedy Shriver National Institute of Child Health and Human Development,ORG,(0.9579)
10679363,NIH,ORG,(0.9946)
10681884,Marie Curie Intra European Fellowship,MISC,(0.7593)
10681884,Foundations' Postdoc Pool,ORG,(0.7415)
10681884,Osk. Huttunen Foundation,ORG,(0.7692)
10703791,Jushan Bai,PER,(0.9792)
10703791,Oliver Linton,PER,(0.9992)
10703791,Elie Tamer,PER,(0.9859)
10703791,China NSF,ORG,(0.683)
10703910,Institutional Research Funding IUT19-17,ORG,(0.8705)
10703910,Tallinn University of Technology,ORG,(0.9842)
10703910,EEA Financial Mechanism 2009-2014,MISC,(0.5807)
10703910,Interreg Central Baltic Programme Waterchain Project,ORG,(0.7649)
10737451,Steven Cholewiak,PER,(0.9998)
10737451,SFB,ORG,(0.5426)
10737451,DFG,ORG,(0.9996)
10737451,German,MISC,(0.9948)
10754922,NSF of China,ORG,(0.83)
10754922,Grant 61571299,MISC,(0.7216)
10774068,National University of Singapore Start-Up Grant,ORG,(0.945)
10774068,WBS,ORG,(0.4784)
10800066,CSJ,ORG,(0.888)
10800066,PC,ORG,(0.6565)
10800066,National Science Foundation,ORG,(0.9811)
10800066,OCE-1634128,MISC,(0.5475)
10800066,XSEDE,ORG,(0.9976)
10800066,National Science Foundation,ORG,(0.9774)
10807957,National Institute of Aging,ORG,(0.9602)
10807957,National Institutes of Health,ORG,(0.9972)
10813872,Susan Keane,PER,(0.9994)
10813872,Peter Maxson,PER,(0.9998)
10813872,Ken Davis,PER,(0.9995)
10813872,Canadian International Resources and Development Institute,ORG,(0.9946)
10813872,CIRDI,ORG,(0.9973)
10813872,Global Affairs Canada,ORG,(0.8581)
10813872,UK Economic and Social Research Council,ORG,(0.9905)
10813872,ESRC,ORG,(1.0)
10813872,Yayasan Tambuhak Sinta,ORG,(0.9347)
10898287,Christina Banner,PER,(0.9995)
10898287,Anne Winkelhaus,PER,(1.0)
10898287,Christina Rosenberger,PER,(0.9998)
10898287,Philipp Lichte,PER,(1.0)
10898287,Philipp Kobbe,PER,(0.9999)
10898287,Armin de Greiff,PER,(0.9993)
10898287,German Research Foundation,ORG,(0.9526)
10916254,Charlotte Fischer,PER,(0.9929)
10916254,Niels Peter Hansen,PER,(0.98)
10916254,Videometer,ORG,(0.954)
10916254,"Danish Agency for Science, Technology and Innovation",ORG,(0.815)
10916254,Grant,MISC,(0.442)
10953842,Jose Ignacio Garcia Perez,PER,(0.9998)
10953842,Libertad Gonzalez,PER,(0.9966)
10953842,Erzo Luttmer,PER,(0.9998)
10953842,Julian Messina,PER,(0.9999)
10953842,Nuria Rodriguez Planas,PER,(0.9924)
10953842,Kurt Schmidheiny,PER,(0.9998)
10953842,Thijs Van Rens,PER,(0.9993)
10953842,Albrecht Glitz,PER,(0.9984)
10953842,Giovanni Mastrobuoni,PER,(0.9993)
10953842,Ignacio Monzon,PER,(0.9992)
10953842,Spanish Economic Simposium 2011,MISC,(0.8496)
10953842,MILLS,ORG,(0.4309)
10953842,EALE,ORG,(0.965)
10953842,Zoe Kuehn,PER,(0.8797)
10953842,Ministerio de Economia Industria y Competitividad,ORG,(0.8986)
10953842,ECO2017-82882-R,ORG,(0.4603)
10953842,Spain,LOC,(1.0)
10960134,Maria Petrova,PER,(0.9998)
10960134,Christian Dustmann,PER,(0.9993)
10960134,Francesco Fasani,PER,(0.9997)
10960134,Simon Hix,PER,(0.9999)
10960134,Valentino Larcinese,PER,(0.9963)
10960134,Italo Lopez Garcia,PER,(0.9968)
10960134,Tommaso Nannicini,PER,(0.9989)
10960134,Jan Stuhler,PER,(0.9999)
10960134,Uta Schoenberg,PER,(0.9835)
10960134,Bocconi University,ORG,(0.996)
10960134,CReAM,ORG,(0.9802)
10960134,Erasmus School of Economics,ORG,(0.9807)
10960134,Institute Autonomo Tecnologico de Mexico,ORG,(0.9273)
10960134,LSE,ORG,(0.9752)
10960134,Navarra Center for International Development,ORG,(0.9776)
10960134,NIESR,ORG,(0.9869)
10960134,University of Nottingham,ORG,(0.9974)
10960134,Universidad Carlos III de Madrid,ORG,(0.8062)
10960134,Universidad de Los Andes,ORG,(0.7657)
10960134,Universidad del Rosario,ORG,(0.8337)
10960134,UCL,ORG,(0.9769)
10960134,Jim Snyder,PER,(0.9992)
10960134,Riccardo Puglisi,PER,(0.9666)
10960134,The Pavia Observatory,ORG,(0.9853)
10960134,Italian,MISC,(0.9633)
10960134,Nicola Polli,PER,(0.9963)
10960134,MCS Consultancy,ORG,(0.9378)
10960134,Auditel,ORG,(0.6691)
10960134,Luigi Minale,ORG,(0.7399)
10960134,Ministerio Economia y Competitividad,ORG,(0.9125)
10960134,Spain,LOC,(0.9981)
10960134,Maria de Maeztu grant,ORG,(0.6343)
10960134,MDM,ORG,(0.977)
10960134,Comunidad de Madrid,ORG,(0.9845)
10960134,MadEco-CM,ORG,(0.8739)
10960134,Fundacion Ramon Areces,ORG,(0.9203)
10986783,USDA National Institute of Food and Agriculture,ORG,(0.979)
10986783,Hatch,ORG,(0.6941)
10997798,Helmholtz Association,ORG,(0.9932)
10997798,VH-NG-721,ORG,(0.9943)
10997798,Deutsche Forschungsgemeinschaft,ORG,(0.9231)
10997798,DFG,ORG,(0.9994)
10997798,German Re search Foundation,ORG,(0.6636)
10997798,Project SP,ORG,(0.508)
11059076,Tapas Bhadra,PER,(0.8995)
11059076,Department of Science and Technology,ORG,(0.9365)
11059076,India,LOC,(0.9661)
11059076,INSPIRE Fellowship,MISC,(0.8281)
11059076,Sanghamitra Bandyopadhyay,ORG,(0.9331)
11059076,Swarnajayanti,ORG,(0.3329)
11059076,"Department of Science and Technology, Government of India",ORG,(0.8923)
11067030,National Institutes of Health,ORG,(0.9949)
11067030,NIH,ORG,(0.9976)
11067030,LKS,ORG,(0.8455)
11067030,National Institutes of Health,ORG,(0.9972)
11067184,Ministry of Education,ORG,(0.9731)
11067184,"Culture, Sports, Science and Technology",ORG,(0.8996)
11067184,MEXT,ORG,(0.9972)
11067184,JST A-STEP,MISC,(0.4608)
11067184,AS2815014R,MISC,(0.5636)
11067184,Japan Science and Technology Agency,ORG,(0.9962)
11067184,JST,ORG,(0.9993)
11073159,R.B.M.,ORG,(0.663)
11073159,Biotechnology and Biological Sciences Research Council UK,ORG,(0.7532)
11073159,Netherlands Organization for Scientific Research,ORG,(0.9953)
11073159,S.J.,ORG,(0.3407)
11073159,Medical Research Council UK,ORG,(0.8207)
11073159,MR,ORG,(0.4806)
11073159,Wellcome Centre for Integrative Neuroimaging,ORG,(0.8579)
11073159,Wellcome Trust,ORG,(0.4704)
11078142,National Natural Science Foundation of China,ORG,(0.964)
11078142,Natural Science Research Key Project of Universities,ORG,(0.9687)
11078142,Anhui Province of China,ORG,(0.7357)
11078142,No. KJ2015A297,ORG,(0.5471)
11078142,Nature Science Foundation,ORG,(0.9877)
11078142,Anhui Province of China,ORG,(0.7319)
11078142,Engineering Technology Research Center of Optoelectronic Appliance,ORG,(0.7831)
11078142,Anhui Province,LOC,(0.8526)
11078142,China,LOC,(0.9674)
11078142,Sichuan Institute of Aerospace System Engineering,ORG,(0.9904)
11078142,Sichuan Province,LOC,(0.9157)
11078142,China,LOC,(0.9997)
11078142,LetPub,ORG,(0.9805)
11109163,Spencer Foundation,ORG,(0.9928)
11140047,RUBISCO,ORG,(0.8828)
11140047,SFA,ORG,(0.4688)
11140047,Regional and Global Climate Modeling,ORG,(0.8924)
11140047,RGCM,ORG,(0.9782)
